area,item,year,avg_rain_mm,pesticides_tonnes,avg_temp,area_code,hg/ha_yield,item_code
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,potatoes,1996,1083.0,56114.0,25.839545454545455,100,169913.0,116
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,"rice, paddy",1996,1083.0,56114.0,25.839545454545455,100,28226.0,27
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,sorghum,1996,1083.0,56114.0,25.839545454545455,100,9591.0,83
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,soybeans,1996,1083.0,56114.0,25.839545454545455,100,10319.0,236
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,sweet potatoes,1996,1083.0,56114.0,25.839545454545455,100,80716.0,122
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,wheat,1996,1083.0,56114.0,25.839545454545455,100,24828.0,15
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,cassava,1997,1083.0,52279.0,25.346363636363638,100,221117.0,125
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,maize,1997,1083.0,52279.0,25.346363636363638,100,17111.0,56
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,potatoes,1997,1083.0,52279.0,25.346363636363638,100,193913.0,116
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,"rice, paddy",1997,1083.0,52279.0,25.346363636363638,100,28457.0,27
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,sorghum,1997,1083.0,52279.0,25.346363636363638,100,6920.0,83
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,soybeans,1997,1083.0,52279.0,25.346363636363638,100,10789.0,236
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
india,sweet potatoes,1997,1083.0,52279.0,25.346363636363638,100,84850.0,122
